ID_Moteur,Type_Moteur,Spécifications,ID_Usine,Localisation_Usine,Date_Début_Fabrication,Incidents_Fabrication,Durée_Fabrication,Date_Fin_Fabrication,Coût_Fabrication,Contrôles_Qualité_Passés,Mode_Expédition,Délai_Livraison,Coût_Expédition,Demande_Client,Capacité_Production_Usine,Stocks_Disponibles,DLT
15871,Électrique,"400 HP, Moyen, 400 kg",3,Usine C,2020-01-20 23:43:57,0,12,2020-02-01 23:43:57,1842.801463227163,3,Maritime,18.899183280755505,346.8,96.46601995897926,200,14,30.899183280755505
15872,Électrique,"400 HP, Moyen, 400 kg",4,Usine D,2020-03-16 16:39:19,1,16,2020-04-01 16:39:19,1842.801463227163,4,Terrestre,9.449591640377752,415.63,96.46601995897926,100,34,25.449591640377754
15873,Diesel,"200 HP, Grand, 100 kg",4,Usine B,2020-07-30 14:52:12,3,32,2020-08-31 14:52:12,1228.5343088181087,4,Terrestre,9.449591640377752,548.04,81.23454312335096,100,5,41.449591640377754
15874,Diesel,"400 HP, Grand, 200 kg",2,Usine C,2020-12-03 03:09:17,0,4,2020-12-07 03:09:17,1228.5343088181087,3,Terrestre,9.449591640377752,555.26,81.23454312335096,300,17,13.449591640377752
15875,Hybride,"400 HP, Grand, 400 kg",2,Usine B,2020-01-30 20:03:35,1,22,2020-02-21 20:03:35,1474.2411705817303,1,Aérien,4.049824988733322,898.37,86.3117020685604,300,36,26.04982498873332
15876,Diesel,"200 HP, Grand, 400 kg",3,Usine D,2020-08-13 13:18:00,0,12,2020-08-25 13:18:00,1228.5343088181087,2,Terrestre,9.449591640377752,565.94,81.23454312335096,200,17,21.449591640377754
15877,Diesel,"200 HP, Moyen, 200 kg",1,Usine A,2020-01-12 06:38:52,0,4,2020-01-16 06:38:52,1228.5343088181087,0,Terrestre,9.449591640377752,743.91,81.23454312335096,400,18,13.449591640377752
15878,Diesel,"100 HP, Petit, 300 kg",3,Usine A,2020-09-09 12:03:28,2,25,2020-10-04 12:03:28,1228.5343088181087,4,Terrestre,9.449591640377752,599.86,81.23454312335096,200,37,34.449591640377754
15879,Hybride,"100 HP, Grand, 400 kg",3,Usine B,2020-01-05 20:04:42,1,19,2020-01-24 20:04:42,1474.2411705817303,2,Aérien,4.049824988733322,169.11,86.3117020685604,200,29,23.04982498873332
15880,Hybride,"200 HP, Petit, 200 kg",3,Usine A,2020-03-08 01:50:17,3,35,2020-04-12 01:50:17,1474.2411705817303,3,Terrestre,9.449591640377752,837.69,86.3117020685604,200,9,44.449591640377754
15881,Électrique,"100 HP, Grand, 300 kg",2,Usine B,2020-01-04 21:44:37,1,26,2020-01-30 21:44:37,1842.801463227163,4,Aérien,4.049824988733322,433.33,96.46601995897926,300,23,30.04982498873332
15882,Hybride,"100 HP, Moyen, 200 kg",3,Usine D,2020-12-27 10:53:17,2,12,2021-01-08 10:53:17,1474.2411705817303,1,Aérien,4.049824988733322,655.71,86.3117020685604,200,33,16.04982498873332
15883,Diesel,"400 HP, Moyen, 300 kg",4,Usine B,2020-04-24 09:27:39,3,56,2020-06-19 09:27:39,1228.5343088181087,4,Aérien,4.049824988733322,552.61,81.23454312335096,100,26,60.04982498873332
15884,Hybride,"300 HP, Moyen, 200 kg",1,Usine A,2020-03-12 03:57:57,0,27,2020-04-08 03:57:57,1474.2411705817303,0,Aérien,4.049824988733322,590.54,86.3117020685604,400,15,31.04982498873332
15885,Diesel,"200 HP, Moyen, 400 kg",3,Usine A,2020-03-07 23:30:18,2,12,2020-03-19 23:30:18,1228.5343088181087,2,Terrestre,9.449591640377752,196.37,81.23454312335096,200,37,21.449591640377754
15886,Hybride,"200 HP, Petit, 300 kg",3,Usine B,2020-06-16 18:22:55,0,2,2020-06-18 18:22:55,1474.2411705817303,0,Maritime,18.899183280755505,628.5,86.3117020685604,200,19,20.899183280755505
15887,Électrique,"100 HP, Moyen, 200 kg",4,Usine A,2020-04-12 06:28:20,2,38,2020-05-20 06:28:20,1842.801463227163,1,Aérien,4.049824988733322,317.39,96.46601995897926,100,37,42.04982498873332
15888,Électrique,"400 HP, Moyen, 200 kg",3,Usine A,2020-09-08 00:45:50,0,20,2020-09-28 00:45:50,1842.801463227163,2,Terrestre,9.449591640377752,290.3,96.46601995897926,200,10,29.449591640377754
15889,Électrique,"200 HP, Grand, 300 kg",4,Usine C,2020-06-29 04:20:24,0,18,2020-07-17 04:20:24,1842.801463227163,2,Aérien,4.049824988733322,667.73,96.46601995897926,100,3,22.04982498873332
15890,Hybride,"400 HP, Moyen, 400 kg",4,Usine A,2020-03-28 11:00:18,0,38,2020-05-05 11:00:18,1474.2411705817303,2,Maritime,18.899183280755505,895.4,86.3117020685604,100,0,56.89918328075551
15891,Électrique,"200 HP, Moyen, 100 kg",2,Usine D,2020-02-24 06:10:47,1,14,2020-03-09 06:10:47,1842.801463227163,4,Terrestre,9.449591640377752,355.6,96.46601995897926,300,2,23.449591640377754
15892,Hybride,"100 HP, Moyen, 200 kg",3,Usine A,2020-04-08 16:42:04,2,10,2020-04-18 16:42:04,1474.2411705817303,2,Maritime,18.899183280755505,240.7,86.3117020685604,200,12,28.899183280755505
15893,Diesel,"400 HP, Petit, 400 kg",1,Usine B,2020-01-22 22:17:54,1,23,2020-02-14 22:17:54,1228.5343088181087,1,Maritime,18.899183280755505,640.64,81.23454312335096,400,30,41.89918328075551
15894,Diesel,"200 HP, Moyen, 300 kg",2,Usine B,2020-07-06 00:38:15,1,6,2020-07-12 00:38:15,1228.5343088181087,0,Aérien,4.049824988733322,856.03,81.23454312335096,300,16,10.049824988733322
15895,Hybride,"200 HP, Moyen, 200 kg",3,Usine C,2020-07-07 00:27:37,0,29,2020-08-05 00:27:37,1474.2411705817303,0,Terrestre,9.449591640377752,369.14,86.3117020685604,200,49,38.449591640377754
15896,Électrique,"200 HP, Petit, 100 kg",2,Usine B,2020-04-13 09:59:00,1,27,2020-05-10 09:59:00,1842.801463227163,1,Maritime,18.899183280755505,529.37,96.46601995897926,300,30,45.89918328075551
15897,Hybride,"400 HP, Moyen, 400 kg",3,Usine D,2020-01-03 20:40:33,3,33,2020-02-05 20:40:33,1474.2411705817303,3,Terrestre,9.449591640377752,610.11,86.3117020685604,200,35,42.449591640377754
15898,Diesel,"400 HP, Grand, 400 kg",1,Usine C,2020-03-14 07:39:31,0,13,2020-03-27 07:39:31,1228.5343088181087,2,Maritime,18.899183280755505,862.05,81.23454312335096,400,20,31.899183280755505
15899,Hybride,"300 HP, Petit, 100 kg",1,Usine B,2020-07-20 21:04:43,0,4,2020-07-24 21:04:43,1474.2411705817303,3,Maritime,18.899183280755505,884.42,86.3117020685604,400,6,22.899183280755505
15900,Hybride,"400 HP, Moyen, 200 kg",4,Usine C,2020-08-20 23:13:08,3,28,2020-09-17 23:13:08,1474.2411705817303,2,Maritime,18.899183280755505,598.97,86.3117020685604,100,48,46.89918328075551
15901,Électrique,"100 HP, Moyen, 300 kg",3,Usine A,2020-09-05 01:42:32,0,3,2020-09-08 01:42:32,1842.801463227163,1,Terrestre,9.449591640377752,124.85,96.46601995897926,200,26,12.449591640377752
15902,Électrique,"400 HP, Moyen, 200 kg",1,Usine C,2020-07-05 19:03:43,1,9,2020-07-14 19:03:43,1842.801463227163,3,Aérien,4.049824988733322,121.48,96.46601995897926,400,23,13.049824988733322
15903,Hybride,"300 HP, Petit, 200 kg",2,Usine D,2020-08-03 12:57:32,0,17,2020-08-20 12:57:32,1474.2411705817303,4,Terrestre,9.449591640377752,497.77,86.3117020685604,300,8,26.449591640377754
15904,Électrique,"300 HP, Moyen, 400 kg",4,Usine C,2020-10-15 17:04:10,3,18,2020-11-02 17:04:10,1842.801463227163,4,Aérien,4.049824988733322,435.02,96.46601995897926,100,38,22.04982498873332
15905,Électrique,"200 HP, Grand, 100 kg",3,Usine B,2020-07-21 02:05:13,3,30,2020-08-20 02:05:13,1842.801463227163,1,Aérien,4.049824988733322,232.51,96.46601995897926,200,37,34.04982498873332
15906,Hybride,"100 HP, Petit, 400 kg",1,Usine D,2020-08-28 19:37:41,0,5,2020-09-02 19:37:41,1474.2411705817303,3,Maritime,18.899183280755505,992.91,86.3117020685604,400,21,23.899183280755505
15907,Électrique,"100 HP, Petit, 400 kg",4,Usine B,2020-04-03 06:31:24,3,34,2020-05-07 06:31:24,1842.801463227163,1,Maritime,18.899183280755505,801.95,96.46601995897926,100,16,52.89918328075551
15908,Électrique,"400 HP, Petit, 200 kg",2,Usine D,2020-12-04 07:30:02,1,16,2020-12-20 07:30:02,1842.801463227163,3,Aérien,4.049824988733322,727.52,96.46601995897926,300,17,20.04982498873332
15909,Hybride,"400 HP, Grand, 200 kg",3,Usine B,2020-11-14 21:27:40,1,9,2020-11-23 21:27:40,1474.2411705817303,4,Aérien,4.049824988733322,532.3,86.3117020685604,200,48,13.049824988733322
15910,Électrique,"100 HP, Moyen, 300 kg",4,Usine B,2020-02-07 12:00:37,1,52,2020-03-30 12:00:37,1842.801463227163,0,Aérien,4.049824988733322,824.25,96.46601995897926,100,22,56.04982498873332
15911,Diesel,"300 HP, Petit, 100 kg",4,Usine D,2020-06-17 12:08:12,3,70,2020-08-26 12:08:12,1228.5343088181087,4,Terrestre,9.449591640377752,330.35,81.23454312335096,100,1,79.44959164037775
15912,Électrique,"100 HP, Petit, 200 kg",4,Usine A,2020-12-03 19:58:50,1,52,2021-01-24 19:58:50,1842.801463227163,0,Aérien,4.049824988733322,976.94,96.46601995897926,100,5,56.04982498873332
15913,Diesel,"300 HP, Moyen, 200 kg",1,Usine A,2020-01-22 03:13:02,1,6,2020-01-28 03:13:02,1228.5343088181087,0,Terrestre,9.449591640377752,824.32,81.23454312335096,400,45,15.449591640377752
15914,Électrique,"300 HP, Petit, 300 kg",3,Usine D,2020-06-17 16:37:38,0,23,2020-07-10 16:37:38,1842.801463227163,0,Terrestre,9.449591640377752,769.49,96.46601995897926,200,20,32.449591640377754
15915,Électrique,"400 HP, Moyen, 400 kg",3,Usine B,2020-07-20 05:34:38,0,1,2020-07-21 05:34:38,1842.801463227163,1,Aérien,4.049824988733322,355.27,96.46601995897926,200,48,5.049824988733322
15916,Hybride,"400 HP, Moyen, 200 kg",1,Usine D,2020-09-23 00:08:51,1,28,2020-10-21 00:08:51,1474.2411705817303,3,Terrestre,9.449591640377752,654.18,86.3117020685604,400,7,37.449591640377754
15917,Diesel,"400 HP, Grand, 400 kg",4,Usine A,2020-09-08 23:44:42,1,8,2020-09-16 23:44:42,1228.5343088181087,1,Aérien,4.049824988733322,146.85,81.23454312335096,100,41,12.049824988733322
15918,Hybride,"100 HP, Petit, 400 kg",1,Usine C,2020-04-30 09:15:06,1,3,2020-05-03 09:15:06,1474.2411705817303,4,Terrestre,9.449591640377752,421.68,86.3117020685604,400,15,12.449591640377752
15919,Hybride,"400 HP, Petit, 400 kg",3,Usine A,2020-11-13 19:38:46,1,27,2020-12-10 19:38:46,1474.2411705817303,4,Terrestre,9.449591640377752,943.75,86.3117020685604,200,26,36.449591640377754
15920,Hybride,"300 HP, Moyen, 300 kg",2,Usine C,2020-05-08 10:59:30,0,1,2020-05-09 10:59:30,1474.2411705817303,3,Aérien,4.049824988733322,856.96,86.3117020685604,300,9,5.049824988733322
15921,Hybride,"200 HP, Petit, 100 kg",4,Usine D,2020-08-13 08:17:34,2,34,2020-09-16 08:17:34,1474.2411705817303,4,Terrestre,9.449591640377752,656.06,86.3117020685604,100,45,43.449591640377754
15922,Hybride,"200 HP, Petit, 400 kg",4,Usine D,2020-03-23 13:48:14,1,58,2020-05-20 13:48:14,1474.2411705817303,0,Aérien,4.049824988733322,666.79,86.3117020685604,100,36,62.04982498873332
15923,Diesel,"300 HP, Grand, 100 kg",2,Usine A,2020-11-17 11:22:04,0,17,2020-12-04 11:22:04,1228.5343088181087,3,Aérien,4.049824988733322,219.86,81.23454312335096,300,39,21.04982498873332
15924,Diesel,"100 HP, Petit, 400 kg",1,Usine B,2020-01-08 13:17:15,1,17,2020-01-25 13:17:15,1228.5343088181087,4,Terrestre,9.449591640377752,382.46,81.23454312335096,400,20,26.449591640377754
15925,Électrique,"200 HP, Petit, 300 kg",3,Usine D,2020-12-24 02:45:41,0,15,2021-01-08 02:45:41,1842.801463227163,2,Maritime,18.899183280755505,737.74,96.46601995897926,200,39,33.89918328075551
15926,Diesel,"400 HP, Moyen, 100 kg",3,Usine A,2020-05-27 22:18:27,0,4,2020-05-31 22:18:27,1228.5343088181087,0,Aérien,4.049824988733322,625.48,81.23454312335096,200,5,8.049824988733322
15927,Hybride,"200 HP, Moyen, 200 kg",4,Usine D,2020-02-20 02:31:14,0,16,2020-03-07 02:31:14,1474.2411705817303,2,Maritime,18.899183280755505,245.37,86.3117020685604,100,10,34.89918328075551
15928,Hybride,"300 HP, Petit, 200 kg",4,Usine D,2020-05-11 08:42:32,1,60,2020-07-10 08:42:32,1474.2411705817303,4,Terrestre,9.449591640377752,901.1,86.3117020685604,100,16,69.44959164037775
15929,Électrique,"200 HP, Petit, 200 kg",4,Usine B,2020-07-24 12:18:35,0,42,2020-09-04 12:18:35,1842.801463227163,0,Maritime,18.899183280755505,811.96,96.46601995897926,100,21,60.89918328075551
15930,Hybride,"100 HP, Grand, 200 kg",3,Usine D,2020-05-26 02:06:30,1,20,2020-06-15 02:06:30,1474.2411705817303,1,Aérien,4.049824988733322,750.9,86.3117020685604,200,48,24.04982498873332
15931,Électrique,"100 HP, Petit, 300 kg",2,Usine B,2020-12-29 07:22:02,1,18,2021-01-16 07:22:02,1842.801463227163,1,Terrestre,9.449591640377752,738.43,96.46601995897926,300,38,27.449591640377754
15932,Hybride,"100 HP, Petit, 400 kg",1,Usine C,2020-12-29 00:30:07,1,21,2021-01-19 00:30:07,1474.2411705817303,0,Aérien,4.049824988733322,508.73,86.3117020685604,400,3,25.04982498873332
15933,Diesel,"300 HP, Grand, 100 kg",4,Usine A,2020-06-24 22:46:06,0,22,2020-07-16 22:46:06,1228.5343088181087,3,Aérien,4.049824988733322,522.71,81.23454312335096,100,46,26.04982498873332
15934,Hybride,"100 HP, Petit, 400 kg",4,Usine D,2020-10-22 17:04:27,3,30,2020-11-21 17:04:27,1474.2411705817303,1,Terrestre,9.449591640377752,982.06,86.3117020685604,100,46,39.449591640377754
15935,Électrique,"200 HP, Grand, 300 kg",2,Usine A,2020-02-07 15:20:41,0,8,2020-02-15 15:20:41,1842.801463227163,4,Terrestre,9.449591640377752,917.33,96.46601995897926,300,45,17.449591640377754
15936,Diesel,"300 HP, Petit, 400 kg",2,Usine C,2020-09-08 06:19:00,0,9,2020-09-17 06:19:00,1228.5343088181087,0,Aérien,4.049824988733322,801.99,81.23454312335096,300,6,13.049824988733322
15937,Électrique,"300 HP, Moyen, 300 kg",3,Usine C,2020-07-11 20:23:38,1,11,2020-07-22 20:23:38,1842.801463227163,4,Maritime,18.899183280755505,388.19,96.46601995897926,200,21,29.899183280755505
15938,Électrique,"100 HP, Moyen, 300 kg",3,Usine D,2020-05-31 14:55:18,0,16,2020-06-16 14:55:18,1842.801463227163,3,Terrestre,9.449591640377752,259.72,96.46601995897926,200,24,25.449591640377754
15939,Diesel,"200 HP, Moyen, 100 kg",1,Usine B,2020-06-10 13:57:43,0,22,2020-07-02 13:57:43,1228.5343088181087,4,Maritime,18.899183280755505,827.76,81.23454312335096,400,38,40.89918328075551
15940,Électrique,"100 HP, Grand, 400 kg",2,Usine C,2020-01-05 16:56:19,1,8,2020-01-13 16:56:19,1842.801463227163,1,Aérien,4.049824988733322,409.13,96.46601995897926,300,5,12.049824988733322
15941,Électrique,"200 HP, Petit, 200 kg",4,Usine B,2020-10-21 14:08:49,2,56,2020-12-16 14:08:49,1842.801463227163,0,Maritime,18.899183280755505,965.58,96.46601995897926,100,46,74.89918328075551
15942,Hybride,"400 HP, Moyen, 400 kg",1,Usine A,2020-04-23 09:21:09,1,13,2020-05-06 09:21:09,1474.2411705817303,1,Terrestre,9.449591640377752,386.51,86.3117020685604,400,20,22.449591640377754
15943,Électrique,"400 HP, Petit, 200 kg",4,Usine D,2020-04-09 02:48:27,2,50,2020-05-29 02:48:27,1842.801463227163,3,Aérien,4.049824988733322,823.7,96.46601995897926,100,11,54.04982498873332
15944,Hybride,"300 HP, Moyen, 100 kg",1,Usine A,2020-05-16 03:25:27,0,3,2020-05-19 03:25:27,1474.2411705817303,3,Maritime,18.899183280755505,443.45,86.3117020685604,400,32,21.899183280755505
15945,Hybride,"400 HP, Moyen, 200 kg",1,Usine B,2020-05-25 23:40:58,1,12,2020-06-06 23:40:58,1474.2411705817303,2,Maritime,18.899183280755505,947.77,86.3117020685604,400,1,30.899183280755505
15946,Diesel,"300 HP, Petit, 100 kg",4,Usine D,2020-07-29 10:25:16,0,22,2020-08-20 10:25:16,1228.5343088181087,3,Terrestre,9.449591640377752,118.54,81.23454312335096,100,47,31.449591640377754
15947,Électrique,"300 HP, Grand, 400 kg",3,Usine B,2020-08-01 05:06:34,3,15,2020-08-16 05:06:34,1842.801463227163,0,Aérien,4.049824988733322,101.49,96.46601995897926,200,26,19.04982498873332
15948,Électrique,"400 HP, Petit, 100 kg",1,Usine D,2020-07-07 10:29:58,0,3,2020-07-10 10:29:58,1842.801463227163,1,Aérien,4.049824988733322,361.93,96.46601995897926,400,14,7.049824988733322
15949,Électrique,"300 HP, Moyen, 300 kg",3,Usine A,2020-03-10 17:43:19,3,28,2020-04-07 17:43:19,1842.801463227163,3,Terrestre,9.449591640377752,136.94,96.46601995897926,200,43,37.449591640377754
15950,Hybride,"400 HP, Grand, 400 kg",3,Usine C,2020-03-02 15:37:25,0,15,2020-03-17 15:37:25,1474.2411705817303,2,Maritime,18.899183280755505,677.3,86.3117020685604,200,29,33.89918328075551
15951,Électrique,"200 HP, Grand, 400 kg",3,Usine A,2020-03-27 17:40:37,2,31,2020-04-27 17:40:37,1842.801463227163,1,Aérien,4.049824988733322,594.81,96.46601995897926,200,7,35.04982498873332
15952,Hybride,"100 HP, Grand, 100 kg",1,Usine A,2020-02-24 05:52:49,0,28,2020-03-23 05:52:49,1474.2411705817303,2,Aérien,4.049824988733322,406.68,86.3117020685604,400,46,32.04982498873332
15953,Électrique,"100 HP, Moyen, 400 kg",3,Usine C,2020-09-05 17:52:35,3,34,2020-10-09 17:52:35,1842.801463227163,4,Terrestre,9.449591640377752,921.7,96.46601995897926,200,44,43.449591640377754
15954,Hybride,"300 HP, Moyen, 200 kg",2,Usine D,2020-07-16 03:04:31,1,4,2020-07-20 03:04:31,1474.2411705817303,0,Terrestre,9.449591640377752,503.59,86.3117020685604,300,13,13.449591640377752
15955,Électrique,"400 HP, Moyen, 300 kg",4,Usine B,2020-02-16 01:53:56,0,20,2020-03-07 01:53:56,1842.801463227163,2,Aérien,4.049824988733322,448.45,96.46601995897926,100,41,24.04982498873332
15956,Hybride,"200 HP, Moyen, 400 kg",1,Usine C,2020-02-22 04:49:26,0,8,2020-03-01 04:49:26,1474.2411705817303,4,Terrestre,9.449591640377752,498.73,86.3117020685604,400,36,17.449591640377754
15957,Hybride,"200 HP, Petit, 100 kg",2,Usine A,2020-04-16 14:49:26,0,19,2020-05-05 14:49:26,1474.2411705817303,1,Terrestre,9.449591640377752,935.06,86.3117020685604,300,49,28.449591640377754
15958,Hybride,"400 HP, Grand, 300 kg",3,Usine D,2020-08-03 20:15:19,0,7,2020-08-10 20:15:19,1474.2411705817303,2,Terrestre,9.449591640377752,204.04,86.3117020685604,200,45,16.449591640377754
15959,Hybride,"400 HP, Grand, 400 kg",1,Usine C,2020-02-22 12:58:46,1,30,2020-03-23 12:58:46,1474.2411705817303,0,Terrestre,9.449591640377752,719.28,86.3117020685604,400,26,39.449591640377754
15960,Diesel,"400 HP, Grand, 400 kg",4,Usine C,2020-12-10 06:33:55,0,26,2021-01-05 06:33:55,1228.5343088181087,1,Terrestre,9.449591640377752,498.86,81.23454312335096,100,40,35.449591640377754
15961,Électrique,"300 HP, Grand, 200 kg",2,Usine C,2020-03-05 19:11:47,0,25,2020-03-30 19:11:47,1842.801463227163,4,Terrestre,9.449591640377752,452.62,96.46601995897926,300,25,34.449591640377754
15962,Diesel,"100 HP, Moyen, 200 kg",4,Usine B,2020-07-08 08:21:44,3,38,2020-08-15 08:21:44,1228.5343088181087,0,Aérien,4.049824988733322,767.44,81.23454312335096,100,12,42.04982498873332
15963,Hybride,"300 HP, Moyen, 100 kg",4,Usine D,2020-11-13 02:50:25,2,54,2021-01-06 02:50:25,1474.2411705817303,0,Terrestre,9.449591640377752,404.48,86.3117020685604,100,19,63.449591640377754
15964,Diesel,"100 HP, Petit, 100 kg",2,Usine C,2020-08-31 02:10:05,1,11,2020-09-11 02:10:05,1228.5343088181087,2,Aérien,4.049824988733322,905.74,81.23454312335096,300,24,15.049824988733322
15965,Diesel,"200 HP, Moyen, 300 kg",1,Usine A,2020-03-03 03:50:59,1,18,2020-03-21 03:50:59,1228.5343088181087,2,Terrestre,9.449591640377752,488.84,81.23454312335096,400,16,27.449591640377754
15966,Électrique,"400 HP, Moyen, 100 kg",4,Usine D,2020-04-16 20:50:39,3,30,2020-05-16 20:50:39,1842.801463227163,0,Maritime,18.899183280755505,255.41,96.46601995897926,100,13,48.89918328075551
15967,Hybride,"300 HP, Grand, 300 kg",4,Usine A,2020-07-25 07:51:26,0,2,2020-07-27 07:51:26,1474.2411705817303,0,Aérien,4.049824988733322,399.69,86.3117020685604,100,14,6.049824988733322
15968,Électrique,"300 HP, Petit, 400 kg",3,Usine A,2020-09-01 07:34:00,1,10,2020-09-11 07:34:00,1842.801463227163,3,Terrestre,9.449591640377752,500.96,96.46601995897926,200,34,19.449591640377754
15969,Hybride,"400 HP, Petit, 300 kg",4,Usine C,2020-11-12 03:38:08,0,58,2021-01-09 03:38:08,1474.2411705817303,1,Terrestre,9.449591640377752,636.18,86.3117020685604,100,40,67.44959164037775
15970,Hybride,"100 HP, Petit, 100 kg",4,Usine A,2020-07-26 07:48:21,2,26,2020-08-21 07:48:21,1474.2411705817303,0,Maritime,18.899183280755505,812.2,86.3117020685604,100,42,44.89918328075551
15971,Diesel,"300 HP, Petit, 300 kg",3,Usine A,2020-05-20 20:24:00,3,25,2020-06-14 20:24:00,1228.5343088181087,3,Maritime,18.899183280755505,126.08,81.23454312335096,200,9,43.89918328075551
15972,Diesel,"400 HP, Petit, 300 kg",1,Usine C,2020-02-17 20:24:35,1,5,2020-02-22 20:24:35,1228.5343088181087,4,Maritime,18.899183280755505,121.49,81.23454312335096,400,17,23.899183280755505
15973,Diesel,"400 HP, Moyen, 400 kg",4,Usine C,2020-08-28 17:39:52,0,40,2020-10-07 17:39:52,1228.5343088181087,2,Maritime,18.899183280755505,266.79,81.23454312335096,100,27,58.89918328075551
15974,Électrique,"200 HP, Petit, 100 kg",2,Usine B,2020-12-15 09:37:38,0,13,2020-12-28 09:37:38,1842.801463227163,3,Aérien,4.049824988733322,906.71,96.46601995897926,300,42,17.04982498873332
15975,Diesel,"400 HP, Grand, 100 kg",1,Usine C,2020-10-10 22:58:23,1,13,2020-10-23 22:58:23,1228.5343088181087,2,Aérien,4.049824988733322,732.18,81.23454312335096,400,28,17.04982498873332
15976,Diesel,"200 HP, Moyen, 100 kg",4,Usine A,2020-07-24 14:25:18,3,52,2020-09-14 14:25:18,1228.5343088181087,3,Terrestre,9.449591640377752,548.39,81.23454312335096,100,10,61.449591640377754
15977,Électrique,"100 HP, Petit, 300 kg",4,Usine C,2020-12-23 23:21:19,1,12,2021-01-04 23:21:19,1842.801463227163,2,Terrestre,9.449591640377752,700.98,96.46601995897926,100,14,21.449591640377754
15978,Diesel,"300 HP, Moyen, 100 kg",1,Usine B,2020-02-09 11:02:21,0,10,2020-02-19 11:02:21,1228.5343088181087,1,Maritime,18.899183280755505,877.13,81.23454312335096,400,48,28.899183280755505
15979,Diesel,"300 HP, Grand, 100 kg",1,Usine C,2020-10-28 11:46:37,1,29,2020-11-26 11:46:37,1228.5343088181087,4,Terrestre,9.449591640377752,604.1,81.23454312335096,400,9,38.449591640377754
