,ProductLabel,ProductionSite,ProductName,Reference,ProductCategoryCode,MainMaterialType,CommercialRegion,ProductionPeriod,ProductCategory,EngineSize,RevisionCycleIndex,CycleStartDate,ProductionPlanningDate,PlanConfirmationDate,ScheduledManufacturingDate,ScheduledManufacturingDate2,DesignValidationDate,OK,MO,QA,CM,CE,SA,MR,TR,StartPreparation,EndPreparation,StartConfection,EndConfection,StartFinishing,EndFinishing,StartAssembly,EndAssembly,StartRepair,EndRepair,StartVerification,EndVerification,StartShippingPreparation,EndShippingPreparation,FactoryExitDate,OperationDescription,WeeklyReleaseDate,LeadTimeBeforeProduction,DesignValidationLeadTime,AssemblyTime,ShippingPreparationTime,FinalizationTime,DLT,groupe_duree_cycle,commentaire
34,1073494808,Munich_Factory,Produit AT,1402726,,Matériau 8,France,Saison Ete,PRIMACY 4+,DimMot16,IndRevP,2023-05-26,2023-05-22 02:00:00,2023-05-26 00:00:00,2023-05-22 02:00:00,2023-05-26 00:00:00,2023-05-26,,,,,,,,,2023-06-02 20:38:32,2023-06-04 13:27:26,2023-06-04 21:37:42,2023-06-04 21:37:49,2023-06-05 03:19:20,2023-06-05 03:21:30,2023-06-05 08:24:37,2023-06-05 08:34:28,2023-06-10 10:54:11,2023-06-10 10:54:11,2023-06-05 09:44:27,2023-06-10 16:46:00,2023-06-10 13:10:13,2023-06-10 13:20:29,2023-06-14,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO COUNTER VERIFY THE TIRE-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO COUNTER VERIFY THE TIRE-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-06-16,0,2,6,5,13,30,DurCyc15_20,
35,1592102072,Munich_Factory,Produit AU,847609,,Matériau 7,France,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-05-25,2023-05-22 02:00:00,2023-05-25 00:00:00,2023-05-22 02:00:00,2023-05-25 00:00:00,2023-05-26,,,,,,,,,2023-05-23 18:39:23,2023-05-23 19:21:24,2023-05-24 09:16:19,2023-05-24 09:18:55,2023-05-24 19:03:27,2023-05-24 19:04:11,2023-05-25 04:38:05,2023-05-25 04:49:05,,,2023-05-25 05:22:39,2023-05-25 07:02:47,2023-05-25 09:32:48,2023-05-25 09:39:25,2023-05-30,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-02,0,7,13,1,14,22,DurCyc5_10,
36,1104097719,Munich_Factory,Produit AU,875286,,Matériau 7,France,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-05-30,2023-05-29 02:00:00,2023-05-30 00:00:00,2023-05-29 02:00:00,2023-05-30 00:00:00,2023-06-02,,,,,,,,,2023-05-29 00:39:49,2023-05-29 07:13:35,2023-05-30 02:42:22,2023-05-30 02:44:58,2023-05-30 03:10:59,2023-05-30 03:24:44,2023-05-30 19:04:39,2023-05-30 19:15:39,,,2023-05-30 19:49:02,2023-05-30 20:37:00,2023-05-31 00:58:06,2023-05-31 01:04:44,2023-06-07,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-06-09,0,7,6,2,13,15,DurCyc5_10,
37,1510493689,Munich_Factory,Produit AU,1419965,,Matériau 2,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-05-18,2023-05-15 02:00:00,2023-05-18 00:00:00,2023-05-15 02:00:00,2023-05-18 00:00:00,2023-05-19,,,,,,,,,2023-05-22 05:02:41,2023-05-22 05:10:27,2023-05-21 21:46:21,2023-05-21 21:48:49,2023-05-23 07:05:28,2023-05-23 07:06:27,2023-05-23 23:23:29,2023-05-23 23:33:50,,,,,2023-05-24 06:40:22,2023-05-24 06:45:52,2023-05-25,[],2023-05-26,0,5,6,3,8,39,DurCyc5_10,
38,923374579,Munich_Factory,Produit AV,1132969,,Matériau 7,France,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-06-07,2023-06-05 02:00:00,2023-06-07 00:00:00,2023-06-05 02:00:00,2023-06-07 00:00:00,2023-06-09,2023-10-05 00:00:00,,,,,,,,2023-06-06 04:31:02,2023-06-06 14:47:15,2023-06-07 01:00:19,2023-06-07 01:02:47,2023-06-07 02:07:01,2023-06-07 02:08:24,2023-06-07 09:36:22,2023-06-07 09:47:13,,,2023-06-07 10:55:48,2023-06-07 12:35:35,2023-06-09 05:25:01,2023-06-09 05:32:04,2023-06-12,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-16,0,4,7,3,12,14,DurCyc5_10,OK
39,1226404310,Munich_Factory,Produit AV,1579780,,Matériau 7,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-05-24,2023-05-22 02:00:00,2023-05-24 00:00:00,2023-05-22 02:00:00,2023-05-24 00:00:00,2023-05-26,,,,,,,,,2023-05-23 05:28:11,2023-05-23 06:13:10,2023-05-24 17:47:18,2023-05-24 17:49:46,2023-05-24 21:53:26,2023-05-24 21:57:29,2023-05-25 13:12:03,2023-05-25 13:22:54,,,2023-05-25 14:37:56,2023-05-25 16:15:33,2023-05-26 18:40:14,2023-05-26 18:47:36,2023-05-29,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-06-02,0,8,9,3,18,32,DurCyc5_10,
40,1413467127,Munich_Factory,Produit AV,1586191,,Matériau 7,Germany,Saison Ete,PRIMACY 4,DimMot18,IndRevP,2023-06-02,2023-05-29 02:00:00,2023-06-02 00:00:00,2023-05-29 02:00:00,2023-06-02 00:00:00,2023-06-02,2023-10-05 00:00:00,,,,,,,,2023-05-30 15:45:56,2023-05-31 03:55:41,2023-05-31 15:13:55,2023-05-31 15:16:23,2023-05-31 20:45:37,2023-05-31 20:46:47,2023-06-02 03:34:37,2023-06-02 03:45:28,,,2023-06-02 05:33:37,2023-06-02 10:19:53,2023-06-02 10:27:27,2023-06-02 10:34:10,2023-06-07,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-06-09,0,4,9,0,8,15,DurCyc5_10,OK
41,845712184,Munich_Factory,Produit AW,884958,,Matériau 10,Germany,Saison Alternée,CROSSCLIMATE 2,DimMot19,IndRevP,2023-05-17,2023-05-15 02:00:00,2023-05-17 00:00:00,2023-05-15 02:00:00,2023-05-17 00:00:00,2023-05-19,,,,,,,,,2023-05-26 02:55:52,2023-05-26 09:30:27,2023-05-26 08:25:56,2023-05-26 08:28:32,2023-05-26 12:17:18,2023-05-26 12:18:12,2023-05-26 18:49:45,2023-05-26 19:00:45,,,2023-05-26 19:40:41,2023-05-26 22:19:29,2023-05-26 21:48:37,2023-05-26 21:53:42,2023-05-29,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO COUNTER VERIFY THE TIRE-Default]]",2023-06-02,0,7,6,2,15,51,DurCyc10_15,
42,1309775611,Munich_Factory,Produit AX,1090727,,Matériau 11,France,Saison Ete,PRIMACY 4+,DimMot17,IndRevC,2023-05-26,2023-05-22 02:00:00,2023-05-26 00:00:00,2023-05-22 02:00:00,2023-05-26 00:00:00,2023-05-26,,,,,,,,,2023-05-26 10:05:37,2023-05-27 14:18:11,2023-05-28 22:26:45,2023-05-28 22:29:13,2023-05-29 04:01:40,2023-05-29 04:06:26,2023-05-29 18:38:24,2023-05-29 18:48:45,,,2023-05-29 19:52:46,2023-05-29 19:52:46,2023-05-29 21:28:24,2023-05-29 21:35:04,2023-06-05,[[TO VERIFY TIRE ASPECT-Default]],2023-06-09,0,5,8,1,16,25,DurCyc10_15,
43,1174535915,Munich_Factory,Produit AY,1164085,,Matériau 12,France,Saison Ete,PRIMACY 4+,DimMot16,IndRevP,2023-05-31,2023-05-29 02:00:00,2023-05-31 00:00:00,2023-05-29 02:00:00,2023-05-31 00:00:00,2023-06-02,,,,,,,,,2023-05-29 23:14:51,2023-05-30 02:33:08,2023-05-30 18:11:31,2023-05-30 18:11:40,2023-05-30 20:11:38,2023-05-30 20:12:29,2023-05-31 03:53:45,2023-05-31 04:04:36,2023-05-31 05:11:33,2023-05-31 05:11:33,2023-05-31 05:05:37,2023-05-31 05:11:33,2023-05-31 07:24:59,2023-05-31 07:31:29,2023-06-01,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-06-02,0,7,7,0,4,19,DurCyc0_5,
44,1036172823,Munich_Factory,Produit AZ,1297840,,Matériau 13,Germany,Saison Hiver,ALPIN 5,DimMot17,IndRevC,2023-06-05,2023-06-05 02:00:00,2023-06-05 02:00:00,2023-06-09 02:00:00,2023-06-09 02:00:00,2023-06-09,2023-09-20 00:00:00,,,,,,,,2023-06-07 09:12:08,2023-06-08 10:56:56,2023-06-09 11:27:53,2023-06-09 11:30:21,2023-06-09 19:52:53,2023-06-09 19:54:52,2023-06-09 22:43:13,2023-06-09 22:53:34,,,2023-06-09 23:43:49,2023-06-10 00:23:18,2023-06-10 04:36:32,2023-06-10 04:43:12,2023-06-12,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-16,0,8,7,1,8,29,DurCyc5_10,OK
45,908448328,Munich_Factory,Produit AZ,1260341,,Matériau 13,Germany,Saison Hiver,ALPIN 5,DimMot17,IndRevC,2023-06-15,2023-06-12 02:00:00,2023-06-15 00:00:00,2023-06-12 02:00:00,2023-06-15 00:00:00,2023-06-16,2023-09-28 00:00:00,,,,,,,,2023-06-11 17:32:35,2023-06-13 16:16:33,2023-06-13 23:53:20,2023-06-13 23:55:48,2023-06-14 12:05:09,2023-06-14 12:07:06,2023-06-15 01:51:52,2023-06-15 02:02:13,,,2023-06-15 03:24:00,2023-06-15 03:39:02,2023-06-15 04:17:41,2023-06-15 04:25:41,2023-06-16,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-06-16,0,3,7,1,6,23,DurCyc0_5,OK
46,1094977744,Munich_Factory,Produit BA,904363,,Matériau 8,Germany,Saison Ete,PRIMACY 4,DimMot16,IndRevC,2023-05-31,2023-05-29 02:00:00,2023-05-31 00:00:00,2023-05-31 02:00:00,2023-05-31 02:00:00,2023-06-02,,,,,,,,,2023-06-08 23:29:13,2023-06-13 04:57:19,2023-06-13 12:05:00,2023-06-13 12:05:10,2023-06-13 12:55:22,2023-06-13 12:56:24,2023-06-13 19:32:21,2023-06-13 19:42:12,,,2023-06-13 20:35:12,2023-06-13 23:33:36,2023-06-14 10:24:07,2023-06-14 10:32:22,2023-06-16,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-16,0,5,8,1,7,35,DurCyc15_20,
47,1268542119,Munich_Factory,Produit BB,1240705,,Matériau 4,France,Saison Hiver,PILOT ALPIN 5 SUV,DimMot19,IndRevC,2023-05-29,2023-05-29 02:00:00,2023-05-29 02:00:00,2023-05-29 02:00:00,2023-05-29 02:00:00,2023-06-02,,,,,,2023-09-13 00:00:00,,,2023-05-26 14:35:14,2023-05-27 11:10:28,2023-05-27 21:28:17,2023-05-27 21:30:53,2023-05-29 09:33:55,2023-05-29 09:34:49,2023-05-29 16:21:08,2023-05-29 16:32:38,,,2023-05-29 22:22:25,2023-05-29 23:21:34,2023-05-30 00:45:04,2023-05-30 00:49:16,2023-06-01,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default]]",2023-06-02,0,8,9,1,10,22,DurCyc0_5,SA
48,1133520888,Munich_Factory,Produit BC,1177889,,Matériau 7,France,Saison Ete,PILOT SPORT 4,DimMot18,IndRevC,2023-06-08,2023-06-05 02:00:00,2023-06-08 00:00:00,2023-06-13 02:00:00,2023-06-13 02:00:00,2023-06-09,,,,,,,,,2023-06-12 11:35:44,2023-06-14 08:47:35,2023-06-15 03:37:12,2023-06-15 03:39:40,2023-06-15 04:39:09,2023-06-15 04:39:50,2023-06-15 16:19:30,2023-06-15 16:30:51,,,2023-06-15 17:22:30,2023-06-15 17:36:13,2023-06-15 22:45:13,2023-06-15 22:51:48,2023-06-19,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-23,0,3,6,1,13,24,DurCyc10_15,
49,1105901672,Munich_Factory,Produit BD,1012221,,Matériau 13,France,Saison Alternée,CROSSCLIMATE 2,DimMot16,IndRevC,2023-05-15,2023-05-15 02:00:00,2023-05-15 02:00:00,2023-05-22 02:00:00,2023-05-22 02:00:00,2023-05-19,,,,,,2023-09-20 00:00:00,,,2023-05-21 06:56:33,2023-05-23 12:04:17,2023-05-24 01:01:50,2023-05-24 01:04:18,2023-05-24 03:34:37,2023-05-24 03:35:08,2023-05-24 04:43:37,2023-05-24 04:53:28,,,,,2023-05-24 09:46:10,2023-05-24 09:55:12,2023-05-29,[],2023-06-02,0,11,11,1,21,50,DurCyc10_15,SA
50,1254587808,Munich_Factory,Produit BD,1614956,,Matériau 13,France,Saison Alternée,CROSSCLIMATE 2,DimMot16,IndRevC,2023-06-01,2023-05-29 02:00:00,2023-06-01 00:00:00,2023-06-15 02:00:00,2023-06-15 02:00:00,2023-06-02,,,,,,2023-09-20 00:00:00,,,2023-06-13 17:37:13,2023-06-14 15:25:49,2023-06-15 08:18:23,2023-06-15 08:20:51,2023-06-15 09:20:12,2023-06-15 09:20:43,2023-06-15 20:25:26,2023-06-15 20:35:17,,,2023-06-15 21:46:10,2023-06-15 23:06:45,2023-06-15 23:26:48,2023-06-15 23:33:29,2023-06-19,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-23,0,6,5,1,13,38,DurCyc15_20,SA
51,1744812051,Munich_Factory,Produit BE,1272377,,Matériau 14,Germany,Saison Alternée,CROSSCLIMATE+,DimMot16,IndRevC,2023-05-29,2023-05-29 02:00:00,2023-05-29 02:00:00,2023-05-29 02:00:00,2023-05-29 02:00:00,2023-06-02,,,,,,2023-09-13 00:00:00,,,2023-05-25 22:30:58,2023-05-27 21:22:54,2023-05-28 08:51:42,2023-05-28 08:54:10,2023-05-28 17:34:28,2023-05-28 17:34:59,2023-05-29 00:50:13,2023-05-29 00:59:34,,,2023-05-29 01:47:54,2023-05-29 03:23:00,2023-05-29 04:47:04,2023-05-29 04:54:30,2023-05-31,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-02,0,14,14,2,11,26,DurCyc0_5,SA
52,1572095269,Munich_Factory,Produit BF,1591965,,Matériau 8,France,Saison Hiver,ALPIN 5,DimMot16,IndRevC,2023-06-01,2023-05-29 02:00:00,2023-06-01 00:00:00,2023-05-29 02:00:00,2023-06-01 00:00:00,2023-06-02,,,,,,,,2023-09-20 00:00:00,2023-06-02 16:41:27,2023-06-04 08:45:15,2023-06-04 17:31:17,2023-06-04 17:31:33,2023-06-04 19:15:03,2023-06-04 19:16:11,2023-06-05 05:36:18,2023-06-05 05:46:09,2023-06-05 08:53:44,2023-06-05 08:53:44,2023-06-05 06:48:54,2023-06-05 08:53:44,2023-06-06 14:58:43,2023-06-06 14:59:49,2023-06-07,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-06-09,0,6,7,2,10,25,DurCyc5_10,TR
53,1179287475,Munich_Factory,Produit BG,1290922,,Matériau 15,Germany,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-05-25,2023-05-22 02:00:00,2023-05-25 00:00:00,2023-05-23 02:00:00,2023-05-25 00:00:00,2023-05-26,,,,,,,,,2023-05-22 12:27:15,2023-05-22 12:59:07,2023-05-23 17:00:37,2023-05-23 17:03:20,2023-05-24 01:42:00,2023-05-24 01:42:45,2023-05-25 19:01:36,2023-05-25 19:11:27,,,2023-05-25 20:32:00,2023-05-25 22:46:00,2023-05-26 04:30:04,2023-05-26 04:38:38,2023-05-29,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-02,0,8,13,2,11,26,DurCyc0_5,
54,1040848476,Munich_Factory,Produit BH,1298955,,Matériau 4,France,Saison Alternée,CROSSCLIMATE 2,DimMot19,IndRevC,2023-06-12,2023-06-12 02:00:00,2023-06-12 02:00:00,2023-06-12 02:00:00,2023-06-12 02:00:00,2023-06-16,,,,,,,,,2023-06-11 13:51:26,2023-06-12 02:25:43,2023-06-12 13:41:14,2023-06-12 13:43:50,2023-06-12 17:18:59,2023-06-12 17:19:51,2023-06-12 18:32:00,2023-06-12 18:43:00,,,2023-06-12 19:53:06,2023-06-12 19:59:30,2023-06-13 01:55:54,2023-06-13 02:01:22,2023-06-14,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-16,0,7,3,1,4,11,DurCyc0_5,
55,1024672876,Munich_Factory,Produit BI,1241770,,Matériau 13,Germany,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-05-15,2023-05-15 02:00:00,2023-05-15 02:00:00,2023-05-31 02:00:00,2023-05-31 02:00:00,2023-05-19,,,,,,,,,2023-05-28 14:38:14,2023-05-30 21:40:23,2023-05-31 03:09:52,2023-05-31 03:12:20,2023-05-31 17:14:57,2023-05-31 17:16:23,2023-05-31 22:31:15,2023-05-31 22:41:36,,,2023-06-01 00:00:18,2023-06-01 04:25:32,2023-06-01 04:58:38,2023-06-01 05:04:46,2023-06-05,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-06-09,0,8,8,2,11,42,DurCyc20_25,
56,1197444291,Munich_Factory,Produit BI,1776662,,Matériau 13,Germany,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-06-02,2023-05-29 02:00:00,2023-06-02 00:00:00,2023-05-31 02:00:00,2023-06-02 00:00:00,2023-06-02,,,,,,,,,2023-05-28 15:51:11,2023-06-01 07:04:14,2023-06-01 14:41:30,2023-06-01 14:43:58,2023-06-02 02:44:49,2023-06-02 02:46:29,2023-06-02 04:19:59,2023-06-02 04:30:20,,,2023-06-02 05:12:18,2023-06-02 09:15:35,2023-06-02 09:55:50,2023-06-02 10:03:07,2023-06-05,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-09,0,4,9,0,11,20,DurCyc0_5,
57,1118576891,Munich_Factory,Produit BI,1088099,,Matériau 13,Germany,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-06-07,2023-06-05 02:00:00,2023-06-07 00:00:00,2023-06-05 02:00:00,2023-06-07 00:00:00,2023-06-09,,,,,,,,,2023-06-05 17:02:26,2023-06-07 00:52:42,2023-06-06 18:38:56,2023-06-06 18:41:24,2023-06-07 01:36:02,2023-06-07 01:37:23,2023-06-07 11:45:59,2023-06-07 11:56:20,,,2023-06-07 12:49:07,2023-06-07 15:08:46,2023-06-07 15:45:20,2023-06-07 15:51:26,2023-06-08,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-09,0,6,5,0,4,21,DurCyc0_5,
58,1080897998,Munich_Factory,Produit BJ,1295442,,Matériau 13,France,Saison Alternée,CROSSCLIMATE 2,DimMot16,IndRevC,2023-05-18,2023-05-15 02:00:00,2023-05-18 00:00:00,2023-05-22 02:00:00,2023-05-22 02:00:00,2023-05-19,,,,,,,,,2023-05-21 06:56:33,2023-05-24 03:02:22,2023-05-24 02:18:18,2023-05-24 02:20:46,2023-05-24 04:52:08,2023-05-24 04:52:39,2023-05-24 07:09:40,2023-05-24 07:19:31,,,2023-05-24 08:28:02,2023-05-24 15:42:26,2023-05-26 08:42:08,2023-05-26 08:48:08,2023-06-01,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-02,0,5,8,3,14,22,DurCyc10_15,
59,1310708578,Munich_Factory,Produit BJ,1038131,,Matériau 13,France,Saison Alternée,CROSSCLIMATE 2,DimMot16,IndRevC,2023-06-07,2023-06-05 02:00:00,2023-06-07 00:00:00,2023-06-15 02:00:00,2023-06-15 02:00:00,2023-06-09,,,,,,2023-10-05 00:00:00,,,2023-06-13 14:18:52,2023-06-14 16:13:23,2023-06-15 09:28:57,2023-06-15 09:31:25,2023-06-15 13:12:46,2023-06-15 13:13:17,2023-06-16 13:38:32,2023-06-16 13:48:23,2023-06-16 19:33:34,2023-06-16 19:33:34,2023-06-16 15:38:25,2023-06-16 19:21:50,2023-06-16 21:38:36,2023-06-16 21:45:07,2023-06-21,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY METALIC COMPONENTS-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY METALIC COMPONENTS-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY METALIC COMPONENTS-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY METALIC COMPONENTS-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-06-23,0,5,5,0,11,30,DurCyc10_15,SA
